region,district,lat,lon,steel_distance_km,insulation_distance_km,tax_benefit,insurance_benefit,energy_tariff_rub_kwh,avg_salary_rub,ecology_class,gas_available,free_power_kva,distance_to_substation_km,connection_cost_rub_kva,kindergarten_places_per_100,quality_index,has_college,rent_1room_rub,arch_styles,traditional_materials,color_profile,market_distance_km,railway_available,federal_road_distance_km,industrial_park_available
Свердловская область,ОЭЗ "Титановая долина" (Верхняя Салда),58.05,60.55,80,60,25,10.0,3.0,68000,2,Да,2500,1.5,3800,78,245,Да,18000,"советский модернизм, промышленный","металл, бетон, стекло","стальной, серый, белый",120,Да,4,Да
Свердловская область,Индустриальный парк "Богданович",56.78,62.05,110,85,22,8.5,3.1,59000,2,Да,1800,2.5,4100,72,215,Да,14500,"уральский конструктивизм","кирпич, металл","серый, красный, графитовый",180,Да,6,Да
Челябинская область,ОЭЗ "Северный" (Челябинск),55.25,61.35,95,75,25,10.0,3.2,67000,3,Да,2200,2,3900,76,228,Да,17500,"советский конструктивизм, ампир","металл, кирпич","стальной, серый, красный",140,Да,5,Да
Челябинская область,Индустриальный парк "Магнитогорск",53.45,59.05,45,180,20,9.0,2.9,64000,4,Да,2100,1.8,4000,70,200,Да,13500,"сталинский неоклассицизм","металл, кирпич","красный, серый, золотой",220,Да,3,Да
Тюменская область,Технопарк "Западно-Сибирский" (Тюмень),57.15,65.55,380,320,25,10.0,4.1,85000,1,Да,1600,3,4500,82,238,Да,24000,"современный, сибирский","стекло, металл, кирпич","белый, синий, охристый",180,Да,7,Да
Пермский край,ОЭЗ "Пермь" (промплощадка Осенцы),58.02,56.25,220,280,25,9.5,4.1,71000,2,Да,1900,2.2,4200,75,225,Да,19500,"уральский конструктивизм","кирпич, металл, бетон","красный, серый, белый",135,Да,5,Да
Республика Башкортостан,ОЭЗ "Алга" (Стерлитамак),53.65,55.93,145,190,28,10.0,3.7,65000,3,Да,2000,2.0,3850,73,220,Да,15500,"советский конструктивизм","кирпич, бетон, металл","кирпичный, серый, стальной",110,Да,4,Да
Республика Татарстан,ОЭЗ "Алабуга",55.75,52.05,180,140,30,12.0,3.5,75000,2,Да,2800,1.2,3500,80,250,Да,22000,"современный промышленный","металл, стекло, бетон","белый, синий, серебристый",90,Да,3,Да
Липецкая область,ОЭЗ "Липецк",52.62,39.57,220,180,28,11.0,3.8,68000,2,Да,2300,2.5,3700,77,230,Да,18500,"советский модернизм","кирпич, металл","серый, красный, белый",160,Да,6,Да
Калужская область,ОЭЗ "Калуга",54.53,36.27,280,230,30,12.0,4.2,72000,1,Да,2400,1.8,3600,79,240,Да,21000,"современный","стекло, металл, панели","белый, серый, синий",130,Да,4,Да
Московская область,ОЭЗ "Дубна",56.73,37.17,150,120,25,10.0,4.5,95000,1,Да,2000,2.0,4200,85,260,Да,28000,"научно-технический","стекло, бетон, кирпич","белый, синий, серый",45,Да,8,Да
Санкт-Петербург,ОЭЗ "Новоорловская",60.05,30.35,320,250,28,11.0,4.3,88000,1,Да,1800,3.5,4100,83,255,Да,26000,"современный","стекло, металл","серебристый, белый, синий",35,Да,5,Да
Новосибирская область,Технопарк "Новосибирск-Академгородок",54.85,83.10,450,380,22,9.0,3.9,78000,1,Да,1700,2.8,4300,81,235,Да,23000,"современный научный","стекло, бетон","белый, серый, голубой",80,Да,7,Да
Томская область,ОЭЗ "Томск",56.48,84.97,520,420,25,10.0,4.0,76000,1,Да,1600,3.0,4400,78,228,Да,20500,"академический","кирпич, стекло","охристый, белый, серый",95,Да,9,Да
Республика Татарстан,Индустриальный парк "Камские Поляны",55.55,51.85,170,130,20,8.0,3.6,69000,2,Да,2100,2.5,3950,74,210,Да,16500,"промышленный","металл, кирпич","серый, красный, белый",150,Да,6,Да
Свердловская область,Индустриальный парк "Уктус" (Екатеринбург),56.78,60.65,140,100,20,8.0,3.2,70000,2,Да,1700,2.8,4050,75,222,Да,16500,"уральский конструктивизм","кирпич, металл","стальной, серый, терракотовый",65,Да,4,Да
Челябинская область,Индустриальный парк "Сосновский",55.05,61.35,105,80,18,7.5,3.3,62000,3,Да,1500,3.5,4150,71,205,Да,15200,"советский промышленный","кирпич, бетон","серый, кирпичный, белый",170,Да,8,Да
Пермский край,Индустриальный парк "Краснокамск",58.08,55.75,240,290,18,7.0,4.3,65000,2,Да,1400,4.0,4600,70,198,Да,14200,"советский модернизм","кирпич, панели","серый, белый, красный",190,Да,10,Да
Башкортостан,Индустриальный парк "Салават",53.38,55.92,165,205,20,8.5,3.8,64000,3,Да,1850,2.3,3900,72,208,Да,14800,"советский ампир","кирпич, бетон","серый, красный, белый",125,Да,5,Да
Краснодарский край,ОЭЗ "Краснодар" (индустриальный парк)",45.05,38.95,380,320,25,10.0,4.6,68000,2,Да,2300,2.5,3750,76,215,Да,19500,"современный южный","кирпич, стекло","белый, бежевый, синий",110,Да,6,Да
Ростовская область,ОЭЗ "Ростов" (Азов)",47.12,39.42,290,240,22,9.0,4.1,67000,2,Да,1950,2.8,3850,73,210,Да,17200,"промышленный","металл, кирпич","серый, красный, белый",140,Да,7,Да
Воронежская область,Индустриальный парк "Масловский",51.65,39.25,260,210,20,8.5,4.2,64000,2,Да,1750,3.2,3950,72,205,Да,15800,"современный","бетон, металл, кирпич","серый, белый, зелёный",155,Да,8,Да
Нижегородская область,ОЭЗ "Саров",54.93,43.32,320,270,25,10.0,4.0,72000,1,Да,1600,3.0,4100,78,225,Да,18500,"научно-промышленный","кирпич, бетон","серый, белый, синий",180,Да,9,Да
Самарская область,ОЭЗ "Тольятти",53.52,49.42,210,170,24,9.5,3.9,69000,2,Да,2200,2.2,3800,75,218,Да,16800,"автомобильный промышленный","металл, бетон","стальной, серый, красный",95,Да,5,Да
Ульяновская область,Портовая ОЭЗ "Ульяновск-Восточный",54.32,48.38,240,190,26,10.0,3.8,65000,2,Да,2000,2.5,3700,74,212,Да,16200,"логистическо-промышленный","металл, кирпич","серый, синий, белый",85,Да,4,Да